time,qm_f,wm_f,tm_f,qm_b,wm_b,tm_b,ue_f,ur_f,xp_f,vp_f,ue_b,ur_b,xp_b,vp_b,x,y,r,dx,dy,dr,ddx,ddy
1.2575,-1.9749962258106086,3.2594254397956406,-3.4545447595279306,-1.1688947364334428,-3.4930946275981016,3.198378277117877,1.2805880449110443e-07,1.2807844176361842e-07,0.06996338210028319,-0.008692314689407246,1.2803348545683891e-07,1.2809571315425076e-07,0.069959441568422,-0.009574143176635031,-0.0005776147507053892,0.5093183514692715,0.0005535775397905155,-3.439559308837417e-05,2.1602675341527577,0.03101615063852967,0.19301878050636742,-11.488802319690507
1.258,-1.973496986171169,3.2162918055690604,-3.4545447595279306,-1.1705106860015067,-3.4495885985264323,3.198378277117877,1.2805880449110443e-07,1.2807844176361842e-07,0.0699545033930214,-0.010098377882132093,1.2803348545683891e-07,1.2809571315425076e-07,0.0699496262297514,-0.01112309079152785,-0.0005776455871250733,0.5103811013350484,0.0005691546052754823,-4.326144154949847e-05,2.154661965386839,0.031041746264073126,0.19301878050636742,-11.488802319690507
1.2585,-1.972026408248763,3.17315817134248,-3.4545447595279306,-1.172096185785034,-3.4060825694547634,3.198378277117877,1.2805880449110443e-07,1.2807844176361842e-07,0.06994469971357205,-0.011504441074856939,1.2803348545683891e-07,1.2809571315425076e-07,0.06993882340476835,-0.012672038406420671,-0.000577710314278786,0.5114410049871416,0.0005847154917224355,-5.212729001062278e-05,2.1490563966209195,0.03106734188961658,0.19301878050636742,-11.488802319690507
1.2590000000000001,-1.97058449204339,3.130024537115881,-3.4545447595279306,-1.1736512357840259,-3.362576540383075,3.198378277117877,1.2805880449110443e-07,1.2807844176361842e-07,0.06993397106193514,-0.01291050426758241,1.2803348545683891e-07,1.2809571315425076e-07,0.06992703309347291,-0.01422098602131418,-0.0005778089321665274,0.5124980624255516,0.0006002601991313821,-6.099313847175103e-05,2.143450827854998,0.031092937515160044,0.19301878050636742,-11.488802319690507
1.2595,-1.9691712375550505,3.0868909028893006,-3.4545447595279306,-1.1751758359984803,-3.3190705113114056,3.198378277117877,1.2805880449110443e-07,1.2807844176361842e-07,0.06992231743811064,-0.014316567460307256,1.2803348545683891e-07,1.2809571315425076e-07,0.06991425529586502,-0.015769933636206997,-0.0005779414407882975,0.5135522736502773,0.0006157887275023081,-6.985898693287533e-05,2.1378452590890786,0.0311185331407035,0.19301878050636742,-11.488802319690507
1.26,-1.9677866447837447,3.04375726866272,-3.4545447595279306,-1.1766699864283985,-3.2755644822397363,3.198378277117877,1.2805880449110443e-07,1.2807844176361842e-07,0.06990973884209858,-0.015722630653032105,1.2803348545683891e-07,1.2809571315425076e-07,0.06990049001194473,-0.017318881251099816,-0.0005781078401440962,0.5146036386613195,0.0006313010768352206,-7.872483539399965e-05,2.1322396903231593,0.031144128766246955,0.19301878050636742,-11.488802319690507
1.2605,-1.9664307137294723,2.998496085195492,-3.299586523424721,-1.17813368707378,-3.229426895323262,3.3253045240401287,1.2805468853799435e-07,1.2808556004741602e-07,0.06989623527389896,-0.017225778361427694,1.2802670563404008e-07,1.2810644163491277e-07,0.06988573724171201,-0.018962288261616528,-0.0005783081302339237,0.5156521574586779,0.0006467972471301195,-9.698101901502432e-05,2.1266017685045226,0.031157946957154004,-0.017732789188036863,-11.21182813364745
1.2610000000000001,-1.9651034443922328,2.9435062643008965,-3.299586523424721,-1.1795669379346259,-3.171255992489996,3.3253045240401287,1.2805468853799435e-07,1.2808556004741602e-07,0.06988180673351177,-0.019082519959997,1.2802670563404008e-07,1.2810644163491277e-07,0.06986999698516685,-0.02094972814834794,-0.0005785423110577799,0.516697830042353,0.0006622772383870117,-0.00015817635739052435,2.1208159059879454,0.031117910511367933,-0.017732789188036863,-11.21182813364745
1.2615,-1.9638048367720269,2.888516443406326,-3.299586523424721,-1.1809697390109344,-3.1130850896567557,3.3253045240401287,1.2805468853799435e-07,1.2808556004741602e-07,0.06986645322093699,-0.020939261558565483,1.2802670563404008e-07,1.2810644163491277e-07,0.06985326924230928,-0.02293716803507847,-0.0005788103826156649,0.5177406564123441,0.0006777410506058835,-0.00021937169576599722,2.115030043471371,0.031077874065581875,-0.017732789188036863,-11.21182813364745
1.262,-1.962534890868855,2.8335266225117555,-3.299586523424721,-1.1823420903027064,-3.0549141868235155,3.3253045240401287,1.2805468853799435e-07,1.2808556004741602e-07,0.06985017473617464,-0.022796003157133964,1.2802670563404008e-07,1.2810644163491277e-07,0.06983555401313928,-0.024924607921809,-0.0005791123449075783,0.5187806365686514,0.0006931886837867416,-0.0002805670341414701,2.109244180954796,0.03103783761979582,-0.017732789188036863,-11.21182813364745
1.2625,-1.961293606682716,2.778536801617185,-3.299586523424721,-1.183683991809942,-2.9967432839902752,3.3253045240401287,1.2805468853799435e-07,1.2808556004741602e-07,0.06983297127922473,-0.02465274475570245,1.2802670563404008e-07,1.2810644163491277e-07,0.06981685129765688,-0.02691204780853953,-0.0005794481979335205,0.519817770511275,0.0007086201379295861,-0.0003417623725169429,2.1034583184382214,0.030997801174009763,-0.017732789188036863,-11.21182813364745
1.2630000000000001,-1.9600809842136102,2.7235469807225896,-3.299586523424721,-1.184995443532642,-2.938572381157009,3.3253045240401287,1.2805468853799435e-07,1.2808556004741602e-07,0.06981484285008724,-0.026509486354271757,1.2802670563404008e-07,1.2810644163491277e-07,0.06979716109586201,-0.02889948769527094,-0.0005798179416934916,0.5208520582402153,0.0007240354130344239,-0.00040295771089244296,2.097672455921644,0.030957764728223692,-0.017732789188036863,-11.21182813364745
1.2635,-1.958897007779898,2.668557159828019,-3.299586523424721,-1.1862764653887248,-2.880401478323769,3.3253045240401287,1.2805468853799435e-07,1.2808556004741602e-07,0.06979578561576191,-0.028366227952840238,1.2802670563404008e-07,1.2810644163491277e-07,0.06977647965678047,-0.03088692758200147,-0.0005802215191198481,0.5218834962617999,0.0007394340570751399,-0.00046415304926791584,2.0918865934050697,0.030917728282437634,-0.017732789188036863,-11.21182813364745
1.264,-1.9577411475851612,2.6135673389334486,-3.299586523424721,-1.187527730295232,-2.8222305754905284,3.3253045240401287,1.2805468853799435e-07,1.2808556004741602e-07,0.06977569907936379,-0.03022296955140872,1.2802670563404008e-07,1.2810644163491277e-07,0.06975470863415441,-0.032874367468732,-0.0005806570022106218,0.5229119665440655,0.0007548007985744697,-0.0005253483876433887,2.0861007308884947,0.03087769183665158,-0.017732789188036863,-11.21182813364745
1.2645,-1.956613144499527,2.558577518038878,-3.299586523424721,-1.1887495673840738,-2.7640596726572886,3.3253045240401287,1.2805468853799435e-07,1.2808556004741602e-07,0.06975453878932449,-0.0320797111499772,1.2802670563404008e-07,1.2810644163491277e-07,0.06973180452767631,-0.03486180735546253,-0.0005811234479565982,0.5239374113561431,0.0007701281680671225,-0.0005865437260188616,2.08031486837192,0.030837655390865523,-0.017732789188036863,-11.21182813364745
1.2650000000000001,-1.955512998522995,2.5035876971442828,-3.299586523424721,-1.1899419766552501,-2.705888769824022,3.3253045240401287,1.2805468853799435e-07,1.2808556004741602e-07,0.06973230474564399,-0.03393645274854651,1.2802670563404008e-07,1.2810644163491277e-07,0.06970776733734618,-0.03684924724219393,-0.0005816208563577774,0.5249598306980332,0.0007854161655531049,-0.0006477390643943616,2.074529005855343,0.03079761894507945,-0.017732789188036863,-11.21182813364745
1.2655,-1.9544407096555663,2.4485978762497123,-3.299586523424721,-1.19110495810876,-2.6477178669907824,3.3253045240401287,1.2805468853799435e-07,1.2808556004741602e-07,0.06970899694832228,-0.03579319434711499,1.2802670563404008e-07,1.2810644163491277e-07,0.06968259706316399,-0.03883668712892446,-0.000582149227414159,0.525979224569735,0.0008006647910324032,-0.0007089344027698345,2.0687431433387684,0.030757582499293393,-0.017732789188036863,-11.21182813364745
1.266,-1.9533962778972402,2.3936080553551418,-3.299586523424721,-1.1922385117446042,-2.5895469641575417,3.3253045240401287,1.2805468853799435e-07,1.2808556004741602e-07,0.0696846153973594,-0.03764993594568347,1.2802670563404008e-07,1.2810644163491277e-07,0.06965629370512978,-0.04082412701565499,-0.0005827085611257432,0.5269955929712488,0.0008158740445050243,-0.0007701297411453074,2.0629572808221934,0.03071754605350734,-0.017732789188036863,-11.21182813364745
1.2665,-1.9523797032480168,2.3384856196984947,-3.664846970644108,-1.193342637562783,-2.5312456785290536,3.822519396398336,1.280546183797542e-07,1.2808571806547968e-07,0.06965916009275533,-0.03957098139757589,1.2802531431094435e-07,1.2810790514585007e-07,0.06962885726324354,-0.04287272908056422,-0.0005832988574925302,0.5280089359025747,0.0008310439259709684,-0.0008317003534890112,2.057180825879675,0.030670631369798283,-0.12225960822976228,-11.559332840149866
1.2670000000000001,-1.951390985707896,2.2828801845717948,-3.664846970644108,-1.1944173355632957,-2.4724695225315116,3.822519396398336,1.280546183797542e-07,1.2808571806547968e-07,0.06963263103451005,-0.04169726755152667,1.2802531431094435e-07,1.2810790514585007e-07,0.06960028773750523,-0.04511654446069399,-0.0005839201165145201,0.5290192533637129,0.0008461744354302417,-0.0008946377603353539,2.0514386344928255,0.030598665287440027,-0.12225960822976228,-11.559332840149866
1.2675,-1.950430125276878,2.2272747494451197,-3.664846970644108,-1.1954626057461424,-2.4136933665339955,3.822519396398336,1.280546183797542e-07,1.2808571806547968e-07,0.0696050282226236,-0.043823553705476505,1.2802531431094435e-07,1.2810790514585007e-07,0.06957058512791489,-0.04736035984082277,-0.0005845723381917123,0.5300265453546629,0.0008612655728828313,-0.0009575751671816688,2.045696443105979,0.030526699205081803,-0.12225960822976228,-11.559332840149866
1.268,-1.9494971219549628,2.1716693143184442,-3.664846970644108,-1.1964784481113235,-2.3549172105364797,3.822519396398336,1.280546183797542e-07,1.2808571806547968e-07,0.06957635165709594,-0.04594983985942634,1.2802531431094435e-07,1.2810790514585007e-07,0.06953974943447251,-0.04960417522095155,-0.0005852555225241073,0.5310308118754249,0.0008763173383287436,-0.0010205125740279837,2.0399542517191325,0.03045473312272358,-0.12225960822976228,-11.559332840149866
1.2685,-1.9485919757421506,2.116063879191769,-3.664846970644108,-1.1974648626588384,-2.296141054538964,3.822519396398336,1.280546183797542e-07,1.2808571806547968e-07,0.06954660133792712,-0.048076126013376186,1.2802531431094435e-07,1.2810790514585007e-07,0.06950778065717811,-0.05184799060108032,-0.0005859696695117047,0.5320320529259989,0.0008913297317679787,-0.0010834499808742985,2.0342120603322855,0.030382767040365355,-0.12225960822976228,-11.559332840149866
1.2690000000000001,-1.9477146866384407,2.0604584440650693,-3.664846970644108,-1.1984218493886885,-2.237364898541422,3.822519396398336,1.280546183797542e-07,1.2808571806547968e-07,0.06951577726511705,-0.05020241216732696,1.2802531431094435e-07,1.2810790514585007e-07,0.0694746787960316,-0.05409180598121009,-0.0005867147791545052,0.5330302685063854,0.0009063027532005433,-0.0011463873877206412,2.0284698689454363,0.0303108009580071,-0.12225960822976228,-11.559332840149866
1.2695,-1.9468652498522787,2.0048530089383942,-3.664846970644108,-1.1993494134899807,-2.178588742543906,3.822519396398336,1.280546183797542e-07,1.2808571806547968e-07,0.06948387750815485,-0.052328698321276804,1.2802531431094435e-07,1.2810790514585007e-07,0.06944044216861361,-0.05633562136133887,-0.0005874908740539144,0.534025463699774,0.0009212361748639858,-0.001209324794566956,2.02272767755859,0.030238834875648875,-0.12225960822976228,-11.559332840149866
1.27,-1.9460435397545748,1.9492475738117188,-3.664846970644108,-1.20024769101522,-2.11981258654639,3.822519396398336,1.280546183797542e-07,1.2808571806547968e-07,0.06945085993874693,-0.05445498447522664,1.2802531431094435e-07,1.2810790514585007e-07,0.06940503406057107,-0.05857943674146765,-0.0005882985467929684,0.5350177717816119,0.0009361240250875657,-0.001272262201413271,2.016985486171743,0.030166868793290655,-0.12225960822976228,-11.559332840149866
1.2705,-1.9452495007773374,1.8936421386850437,-3.664846970644108,-1.2011167421428597,-2.061036430548874,3.822519396398336,1.280546183797542e-07,1.2808571806547968e-07,0.06941670738781867,-0.05658127062917648,1.2802531431094435e-07,1.2810790514585007e-07,0.06936843950924074,-0.06082325212159642,-0.0005891380594817349,0.536007251702011,0.0009509636624945797,-0.0013351996082595857,2.0112432947848964,0.03009490271093243,-0.12225960822976228,-11.559332840149866
1.2710000000000001,-1.9444831329205654,1.8380367035583438,-3.664846970644108,-1.2019565668729006,-2.002260274551332,3.822519396398336,1.280546183797542e-07,1.2808571806547968e-07,0.06938141985537007,-0.05870755678312726,1.2802531431094435e-07,1.2810790514585007e-07,0.06933065851462261,-0.06306706750172619,-0.0005900094121202146,0.5369939034609719,0.000965755087085035,-0.0013981370151059285,2.005501103398047,0.030022936628574175,-0.12225960822976228,-11.559332840149866
1.2715,-1.9437444361842597,1.7824312684316685,-3.664846970644108,-1.2027671652053418,-1.9434841185538163,3.822519396398336,1.280546183797542e-07,1.2808571806547968e-07,0.06934499734140115,-0.060833842937077096,1.2802531431094435e-07,1.2810790514585007e-07,0.06929169107671677,-0.06531088288185498,-0.0005909126047084068,0.5379777270584934,0.000980498298858918,-0.0014610744219522433,1.9997589120112005,0.02995097054621595,-0.12225960822976228,-11.559332840149866
1.272,-1.9430334105684204,1.7268258333049933,-3.664846970644108,-1.2035485371401835,-1.8847079625563004,3.822519396398336,1.280546183797542e-07,1.2808571806547968e-07,0.0693074398459119,-0.06296012909102694,1.2802531431094435e-07,1.2810790514585007e-07,0.06925153719552318,-0.06755469826198375,-0.0005918476372463114,0.5389587224945763,0.0009951932978162356,-0.0015240118287985582,1.9940167206243538,0.029879004463857727,-0.12225960822976228,-11.559332840149866
1.2725,-1.942350056073047,1.671304832882172,-3.554214060252298,-1.2043006826774258,-1.8260339404866361,3.714076231653152,1.280545727429512e-07,1.2808582881132943e-07,0.06926874736890234,-0.0651212999356768,1.2802395308640723e-07,1.2810929770611456e-07,0.06921019687104182,-0.06982953915064927,-0.0005928145097339288,0.5399368897692204,0.0010098400839569878,-0.001587043092920207,1.9882830358659487,0.029801196280668917,-0.1258954013385708,-11.486261119324743
1.2730000000000001,-1.941694372698139,1.6160533254523766,-3.554214060252298,-1.2050236018170697,-1.7676859025994267,3.714076231653152,1.280545727429512e-07,1.2808582881132943e-07,0.06922891991037244,-0.06737989063099388,1.2802395308640723e-07,1.2810929770611456e-07,0.06916767010327268,-0.0721910226423558,-0.0005938132221712596,0.5409122288824263,0.0010244386572811808,-0.0016503739243630773,1.982576501990471,0.029704741674070268,-0.1258954013385708,-11.486261119324743
1.2735,-1.941066360443698,1.5608018180226058,-3.554214060252298,-1.2057172945591133,-1.709337864712243,3.714076231653152,1.280545727429512e-07,1.2808582881132943e-07,0.06918795747032222,-0.06963848132630998,1.2802395308640723e-07,1.2810929770611456e-07,0.0691239568922158,-0.0745525061340613,-0.0005948437745583023,0.5418847398341927,0.0010389890177888016,-0.0017137047558059197,1.976869968114996,0.02960828706747166,-0.1258954013385708,-11.486261119324743
1.274,-1.940466019309723,1.5055503105928352,-3.554214060252298,-1.2063817609035579,-1.6509898268250596,3.714076231653152,1.280545727429512e-07,1.2808582881132943e-07,0.06914586004875167,-0.07189707202162607,1.2802395308640723e-07,1.2810929770611456e-07,0.06907905723787115,-0.07691398962576677,-0.0005959061668950579,0.5428544226245205,0.0010534911654798574,-0.001777035587248762,1.9711634342395208,0.029511832460873053,-0.1258954013385708,-11.486261119324743
1.2745,-1.9398933492962138,1.4502988031630644,-3.554214060252298,-1.207017000850403,-1.592641788937876,3.714076231653152,1.280545727429512e-07,1.2808582881132943e-07,0.0691026276456608,-0.07415566271694217,1.2802395308640723e-07,1.2810929770611456e-07,0.06903297114023876,-0.07927547311747227,-0.000597000399181526,0.5438212772534097,0.001067945100354347,-0.0018403664186916044,1.9654569003640456,0.029415377854274446,-0.1258954013385708,-11.486261119324743
1.2750000000000001,-1.9393483504031708,1.395047295733269,-3.554214060252298,-1.207623014399649,-1.5342937510506665,3.714076231653152,1.280545727429512e-07,1.2808582881132943e-07,0.0690582602610496,-0.07641425341225926,1.2802395308640723e-07,1.2810929770611456e-07,0.0689856985993186,-0.0816369566091788,-0.0005981264714177074,0.5447853037208602,0.0010823508224122778,-0.001903697250134475,1.9597503664885678,0.029318923247675797,-0.1258954013385708,-11.486261119324743
1.2755,-1.9388310039117447,1.339795788303498,-3.554214060252298,-1.2081998225866875,-1.4759457131634828,3.714076231653152,1.280545727429512e-07,1.2808582881132943e-07,0.06901275743016123,-0.07867284410757536,1.2802395308640723e-07,1.2810929770611456e-07,0.0689372394650163,-0.08399844010088428,-0.0005992843645985649,0.5457465015290884,0.001096708043781219,-0.001967028081577317,1.9540438326130927,0.02922246864107719,-0.1258954013385708,-11.486261119324743
1.276,-1.9383409013325852,1.2845442808737273,-3.554214060252298,-1.2087478844532848,-1.4175976752762993,3.714076231653152,1.280545727429512e-07,1.2808582881132943e-07,0.06896611069024998,-0.08093143480289144,1.2802395308640723e-07,1.2810929770611456e-07,0.06888759100426685,-0.08635992359258977,-0.0006004736639894794,0.5467048598152933,0.0011110104824074382,-0.0020303589130201594,1.9483372987376175,0.029126014034478582,-0.1258954013385708,-11.486261119324743
1.2765,-1.9378778761888773,1.2292927734439567,-3.554214060252298,-1.2092673870785198,-1.3592496373891159,3.714076231653152,1.280545727429512e-07,1.2808582881132943e-07,0.06891831688668854,-0.08319002549820753,1.2802395308640723e-07,1.2810929770611456e-07,0.06883675219827547,-0.08872140708429525,-0.0006016942005684228,0.5476603741524204,0.0011252555780863762,-0.002093689744463002,1.9426307648621424,0.029029559427879978,-0.1258954013385708,-11.486261119324743
1.2770000000000001,-1.937441928480621,1.1740412660141613,-3.554214060252298,-1.209758330462392,-1.3009015995019064,3.714076231653152,1.280545727429512e-07,1.2808582881132943e-07,0.0688693760194769,-0.08544861619352463,1.2802395308640723e-07,1.2810929770611456e-07,0.0687847230470421,-0.09108289057600179,-0.0006029459743353956,0.54861304454047,0.0011394433308180392,-0.0021570205759058724,1.9369242309866646,0.028933104821281325,-0.1258954013385708,-11.486261119324743
1.2775,-1.9370330582078163,1.1187897585843904,-3.554214060252298,-1.210220714604901,-1.2425535616147227,3.714076231653152,1.280545727429512e-07,1.2808582881132943e-07,0.06881928808861512,-0.08770720688884073,1.2802395308640723e-07,1.2810929770611456e-07,0.06873150355056681,-0.09344437406770728,-0.0006042289852903965,0.5495628709794412,0.0011535737406024142,-0.002220351407348715,1.9312176971111894,0.028836650214682718,-0.1258954013385708,-11.486261119324743
1.278,-1.9366512653704635,1.0635382511546196,-3.554214060252298,-1.2106545395060477,-1.184205523727539,3.714076231653152,1.280545727429512e-07,1.2808582881132943e-07,0.06876805309410321,-0.08996579758415682,1.2802395308640723e-07,1.2810929770611456e-07,0.06867709370884958,-0.09580585755941276,-0.0006055432334334265,0.5505098534693348,0.0011676468074395085,-0.0022836822387915573,1.9255111632357143,0.028740195608084114,-0.1258954013385708,-11.486261119324743
1.2785,-1.9362965499685623,1.0085921566988665,-3.4427537497470992,-1.2110598051658314,-1.126199323118516,3.6019267643703765,1.2805455692956844e-07,1.280858905858973e-07,0.06871567103594112,-0.09223204678494486,1.280226341052929e-07,1.2811061005039424e-07,0.0686214935218904,-0.09817017538095317,-0.000606888718764485,0.5514539920101504,0.0011816625313293212,-0.0023467620008862313,1.9198126034857117,0.028639211121433958,-0.12668590684662515,-11.415252294895714
1.2790000000000001,-1.9359689120021126,0.9544989660734876,-3.4427537497470992,-1.2114365115842527,-1.0691477457531384,3.6019267643703765,1.2805455692956844e-07,1.280858905858973e-07,0.06866214191412882,-0.0945169493933034,1.280226341052929e-07,1.2811061005039424e-07,0.06856470298968925,-0.10054139662637948,-0.000608265441283573,0.5523952866018887,0.001195620912271859,-0.002409140620505119,1.9141363124758652,0.028525576379634508,-0.12668590684662515,-11.415252294895714
1.2795,-1.9356683514711146,0.9004057754481328,-3.4427537497470992,-1.211784658761311,-1.0120961683877863,3.6019267643703765,1.2805455692956844e-07,1.280858905858973e-07,0.06860746572866641,-0.09680185200166094,1.280226341052929e-07,1.2811061005039424e-07,0.06850672211224618,-0.10291261787180475,-0.0006096734009906894,0.5533337372445488,0.0012095219502671094,-0.002471519240123979,1.9084600214660215,0.02841194163783511,-0.12668590684662515,-11.415252294895714
1.28,-1.9353948683755686,0.846312584822778,-3.4427537497470992,-1.2121042466970064,-0.9550445910224341,3.6019267643703765,1.2805455692956844e-07,1.280858905858973e-07,0.06855164247955382,-0.0990867546100185,1.280226341052929e-07,1.2811061005039424e-07,0.06844755088956116,-0.10528383911723002,-0.0006111125978858343,0.5542693439381308,0.0012233656453150782,-0.002533897859742839,1.9027837304561777,0.028298306896035713,-0.12668590684662515,-11.415252294895714
1.2805,-1.9351484627154742,0.7922193941974232,-3.4427537497470992,-1.212395275391339,-0.8979930136570821,3.6019267643703765,1.2805455692956844e-07,1.280858905858973e-07,0.06849467216679106,-0.10137165721837603,1.280226341052929e-07,1.2811061005039424e-07,0.06838718932163418,-0.10765506036265528,-0.0006125830319690082,0.5552021066826351,0.0012371519974157656,-0.002596276479361699,1.8971074394463339,0.028184672154236316,-0.12668590684662515,-11.415252294895714
1.281,-1.9349291344908313,0.7381262035720684,-3.4427537497470992,-1.2126577448443094,-0.8409414362917299,3.6019267643703765,1.2805455692956844e-07,1.280858905858973e-07,0.06843655479037816,-0.10365655982673357,1.280226341052929e-07,1.2811061005039424e-07,0.0683256374084653,-0.11002628160808055,-0.0006140847032402108,0.5561320254780617,0.0012508810065691724,-0.002658655098980559,1.89143114843649,0.028071037412436918,-0.12668590684662515,-11.415252294895714
1.2815,-1.9347368491482528,0.6840330129466896,-3.4427537497470992,-1.2128916933334355,-0.7838898589263525,3.6019267643703765,1.2805455692956844e-07,1.280858905858973e-07,0.06837729174107507,-0.10594146243509213,1.280226341052929e-07,1.2811061005039424e-07,0.06826289698032997,-0.11239750285350686,-0.0006156175696350849,0.5570591009206091,0.0012645524759980998,-0.0027210337185994467,1.8857548574266436,0.02795740267063747,-0.12668590684662515,-11.415252294895714
1.282,-1.934570977505947,0.6299398223213347,-3.4427537497470992,-1.2130978178531364,-0.7268382815610004,3.6019267643703765,1.2805455692956844e-07,1.280858905858973e-07,0.06831690416501067,-0.10822636504344967,1.280226341052929e-07,1.2811061005039424e-07,0.06819899586607209,-0.11476872409893213,-0.0006171808652047586,0.5579833438664402,0.001278162822591223,-0.002783412338218307,1.8800785664167998,0.02784376792883807,-0.12668590684662515,-11.415252294895714
1.2825,-1.9344312850260859,0.5758466316959799,-3.4427537497470992,-1.213276378219507,-0.6697867041956482,3.6019267643703765,1.2805455692956844e-07,1.280858905858973e-07,0.06825539920781099,-0.11051126765180722,1.280226341052929e-07,1.2811061005039424e-07,0.06813394346951734,-0.1171399453443574,-0.0006187743044292329,0.5589047583623683,0.00129171071068506,-0.0028457909578371667,1.874402275406956,0.027730133187038673,-0.12668590684662515,-11.415252294895714
1.283,-1.9343177717086695,0.5217534410706252,-3.4427537497470992,-1.2134273744325481,-0.6127351268302962,3.6019267643703765,1.2805455692956844e-07,1.280858905858973e-07,0.06819277686947595,-0.11279617026016475,1.280226341052929e-07,1.2811061005039424e-07,0.06806773979066572,-0.11951116658978266,-0.0006203978873085081,0.5598233444083933,0.0013051961402796113,-0.002908169577456027,1.8687259843971122,0.027616498445239276,-0.12668590684662515,-11.415252294895714
1.2835,-1.9342304375536972,0.4676602504452463,-3.4427537497470992,-1.2135508064922598,-0.5556835494649187,3.6019267643703765,1.2805455692956844e-07,1.280858905858973e-07,0.0681290371500056,-0.1150810728685233,1.280226341052929e-07,1.2811061005039424e-07,0.06800038482951719,-0.12188238783520898,-0.0006220516138425849,0.5607391020045157,0.0013186191113748829,-0.0029705481970749145,1.863049693387266,0.027502863703439826,-0.12668590684662515,-11.415252294895714
1.284,-1.9341692825611698,0.4135670598198915,-3.4427537497470992,-1.2136466743986414,-0.49863197209956656,3.6019267643703765,1.2805455692956844e-07,1.280858905858973e-07,0.06806418004939996,-0.11736597547688085,1.280226341052929e-07,1.2811061005039424e-07,0.0679318785860718,-0.12425360908063424,-0.0006237354840314618,0.5616520311507347,0.0013319796239708627,-0.0030329268166937747,1.857373402377422,0.02738922896164043,-0.12668590684662515,-11.415252294895714
1.2845,-1.9341343067310872,0.3599880886644182,-3.3301856843075925,-1.2137149781516934,-0.44215077046813517,3.485848909995075,1.280545772170264e-07,1.2808589829503076e-07,0.06799820556765897,-0.11963190262118872,1.2802137473394747e-07,1.2811182101532697e-07,0.06786222106032953,-0.12659983326245045,-0.0006254494978751394,0.5625621318470504,0.0013452776780675567,-0.0030946671027889724,1.8517038332247917,0.02727253489142541,-0.12478548486402317,-11.355152297703254
1.285,-1.9341255100634487,0.30766157406029526,-3.3301856843075925,-1.213755717751416,-0.38705880216317545,3.485848909995075,1.280545772170264e-07,1.2808589829503076e-07,0.06793111370478269,-0.12185772339637431,1.2802137473394747e-07,1.2811182101532697e-07,0.06779141225229038,-0.1288932238768,-0.000627193655373618,0.5634694040934635,0.0013585132736649657,-0.0031548526344447065,1.8460506361362257,0.027148389380451533,-0.12478548486402317,-11.355152297703254
1.2855,-1.9341428925582553,0.2553350594561491,-3.3301856843075925,-1.2137688931978086,-0.33196683385819126,3.485848909995075,1.280545772170264e-07,1.2808589829503076e-07,0.06786290446077106,-0.12408354417156087,1.2802137473394747e-07,1.2811182101532697e-07,0.06771945216195434,-0.13118661449115054,-0.000628967956526898,0.5643738478899736,0.0013716864107630941,-0.0032150381661004666,1.8403974390476572,0.0270242438694776,-0.12478548486402317,-11.355152297703254
1.286,-1.9341864542155065,0.20300854485202613,-3.3301856843075925,-1.2137545044908715,-0.2768748655532315,3.485848909995075,1.280545772170264e-07,1.2808589829503076e-07,0.06779357783562415,-0.12630936494674644,1.2802137473394747e-07,1.2811182101532697e-07,0.06764634078932144,-0.1334800051055001,-0.000630772401334978,0.5652754632365803,0.001384797089361931,-0.0032752236977562008,1.8347442419590911,0.026900098358503724,-0.12478548486402317,-11.355152297703254
1.2865,-1.9342561950352024,0.15068203024790316,-3.3301856843075925,-1.2137125516306044,-0.22178289724827172,3.485848909995075,1.280545772170264e-07,1.2808589829503076e-07,0.06772313382934192,-0.128535185721932,1.2802137473394747e-07,1.2811182101532697e-07,0.06757207813439167,-0.13577339571984964,-0.0006326069897978588,0.5661742501332838,0.0013978453094614818,-0.0033354092294119344,1.829091044870525,0.02677595284752985,-0.12478548486402317,-11.355152297703254
1.287,-1.9343521150173424,0.0983555156437802,-3.3301856843075925,-1.2136430346170082,-0.166690928943312,3.485848909995075,1.280545772170264e-07,1.2808589829503076e-07,0.06765157244192438,-0.13076100649711758,1.2802137473394747e-07,1.2811182101532697e-07,0.06749666419716502,-0.13806678633419917,-0.0006344717219155406,0.5670702085800845,0.0014108310710617476,-0.003395594761067668,1.8234378477819593,0.026651807336555974,-0.12478548486402317,-11.355152297703254
1.2875,-1.934474162597502,0.04602900103963403,-3.3301856843075925,-1.213546010541885,-0.11159896063832775,3.485848909995075,1.280545772170264e-07,1.2808589829503076e-07,0.06757889777411655,-0.13298682727230415,1.2802137473394747e-07,1.2811182101532697e-07,0.06742010368166083,-0.14036017694854974,-0.0006363665208971329,0.5679633391181338,0.0014237542690119262,-0.0034557802927234287,1.8177846506933908,0.02652766182558204,-0.12478548486402317,-11.355152297703254
1.288,-1.934621553752575,-0.006297513564488932,-3.3301856843075925,-1.2134223474706163,-0.056506992333368034,3.485848909995075,1.280545772170264e-07,1.2808589829503076e-07,0.06750516182767635,-0.13521264804748973,1.2802137473394747e-07,1.2811182101532697e-07,0.06734245623978982,-0.14265356756289926,-0.0006382902191579536,0.5688536499754896,0.0014366133045224955,-0.0035159658243791624,1.8121314536048247,0.026403516314608164,-0.12478548486402317,-11.355152297703254
